Source,Subtopic1,Subtopic2,WordType,Swedish,SwedishExample,en_Word,en_Example,es_Word,es_Example,fa_Word,fa_Example,el_Word,el_Example,uk_Word,uk_Example,ru_Word,ru_Example,hi_Word,hi_Example,bn_Word,bn_Example,sq_Word,sq_Example,tr_Word,tr_Example,ms_Word,ms_Example,fil_Word,fil_Example,Present,PresentTranslation,PresentExample,PresentExampleTranslation,Preteritum,PreteritumTranslation,PreteritumExample,PreteritumExampleTranslation,Supinium,SupiniumTranslation,SupiniumExample,SupiniumExampleTranslation,ID,SwedishExampleNote,PresentExampleNote,PreteritumExampleNote,SupiniumExampleNote
Kelly List,A1,1 to 100,Verb,Att Vilja,Jag kan vilja gå på bio.,"want, wish, desire",I might want to go to the cinema.,,,,,,,,,,,,,,,,,,,,,,,vill,"want, desire, wish ",Jag vill ha kaffe.,I want coffee.,ville," wanted, desired, wished ",Hon ville gå hem.,She wanted to go home.,velat," wanted, desired, wished",Jag har alltid velat resa.,I have always wanted to travel.,100
Kelly List,A1,1001 to 1100,Adverb,Snarare,,"rather, sooner, instead",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101
Kelly List,A1,1001 to 1100,Noun,En Modell,,"model, pattern, design",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102
Kelly List,A1,1001 to 1100,Noun,En Samling,,"collection, gathering, assembly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103
Kelly List,A1,1001 to 1100,Noun,Ett Flertal,,"plurality, majority, multitude",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104
Kelly List,A1,1001 to 1100,Verb,Att Ägna,,"devote, dedicate, allot",,,,,,,,,,,,,,,,,,,,,,,,ägnar,"devote, dedicate, commit ",Jag ägnar tid åt läsning.,I devote time to reading.,ägnade," devoted, dedicated, committed ",Hon ägnade dagen åt arbete.,She devoted the day to work.,ägnat," devoted, dedicated, committed",Vi har ägnat tid åt detta.,We have devoted time to this.,105
Kelly List,A1,1001 to 1100,Verb,Att Akta,,"beware, heed, watch",,,,,,,,,,,,,,,,,,,,,,,,aktar,"watches, guards, heeds ",Akta dig för hunden.,Watch out for the dog.,aktade," watched, guarded, heeded ",Han aktade sig för isen.,He was careful of the ice.,aktat," watched, guarded, heeded",Jag har aktat mig noga.,I have been very careful.,106
Kelly List,A1,1001 to 1100,Verb,Att Ana,,"suspect, guess, anticipate",,,,,,,,,,,,,,,,,,,,,,,,anar,"suspects, guesses, surmises ",Jag anar att det regnar.,I suspect it is raining.,anade," suspected, guessed, surmised ",Han anade oråd.,He suspected trouble.,anat," suspected, guessed, surmised",Vi har anat detta länge.,We have suspected this for a long time.,107
Kelly List,A1,1001 to 1100,Verb,Att Anföra,Det är svårt att anföra bevis för detta påstående.,"state, cite, quote",It is difficult to cite evidence for this claim.,,,,,,,,,,,,,,,,,,,,,,,anför,"state, quote, cite ",Han anför skäl.,He states reasons.,anförde," stated, quoted, cited ",Han anförde skäl.,He stated reasons.,anfört," stated, quoted, cited",Han har anfört skäl.,He has stated reasons.,108
Kelly List,A1,1001 to 1100,Verb,Att Återvända,,"return, recur, revert",,,,,,,,,,,,,,,,,,,,,,,,återvänder,"returns, recurs, reverts ",Jag återvänder hem nu.,I am returning home now.,återvände," returned, recurred, reverted ",Han återvände igår.,He returned yesterday.,återvänt," returned, recurred, reverted",Vi har återvänt.,We have returned.,109
Kelly List,A1,1001 to 1100,Verb,Att Avgöra,,"decide, determine, settle",,,,,,,,,,,,,,,,,,,,,,,,avgör,"decides, determines, settles ",Du avgör vad vi ska äta.,You decide what we are going to eat.,avgjorde," decided, determined, settled ",Hon avgjorde matchen.,She decided the match.,avgjort," decided, determined, settled",Vi har inte avgjort det än.,We have not decided it yet.,110
Kelly List,A1,1001 to 1100,Verb,Att Avslöja,,"reveal, disclose, unveil",,,,,,,,,,,,,,,,,,,,,,,,avslöjar,"reveals, discloses, exposes ",Han avslöjar hemligheten.,He reveals the secret.,avslöjade," revealed, disclosed, exposed ",Hon avslöjade sanningen.,She revealed the truth.,avslöjat," revealed, disclosed, exposed",De har avslöjat allt.,They have revealed everything.,111
Kelly List,A1,1001 to 1100,Verb,Att Avsluta,,"finish, complete, end",,,,,,,,,,,,,,,,,,,,,,,,avslutar,"finishes, completes, ends ",Jag avslutar mitt arbete.,I finish my work.,avslutade," finished, completed, ended ",Han avslutade boken igår.,He finished the book yesterday.,avslutat," finished, completed, ended",De har avslutat spelet.,They have finished the game.,112
Kelly List,A1,1001 to 1100,Verb,Att Bättra,,"improve, enhance, better",,,,,,,,,,,,,,,,,,,,,,,,bättrar,"improves, enhances, betters ",Jag bättrar på mitt resultat.,I am improving my result.,bättrade," improved, enhanced, bettered ",Han bättrade på sin hälsa.,He improved his health.,bättrat," improved, enhanced, bettered",Vi har bättrat vår service.,We have improved our service.,113
Kelly List,A1,1001 to 1100,Verb,Att Bedriva,,"conduct, pursue, manage",,,,,,,,,,,,,,,,,,,,,,,,bedriver,"conducts, operates, pursues ",De bedriver forskning.,They conduct research.,bedrev," conducted, operated, pursued ",Hon bedrev en handel.,She conducted a trade.,bedrivit," conducted, operated, pursued",Vi har bedrivit studier.,We have conducted studies.,114
Kelly List,A1,1001 to 1100,Verb,Att Begå,,"commit, perpetrate, perform",,,,,,,,,,,,,,,,,,,,,,,,begår,"commits, perpetrates, performs ",Han begår ett misstag.,He makes a mistake.,begick," committed, perpetrated, performed ",Han begick ett brott.,He committed a crime.,begått," committed, perpetrated, performed",Jag har begått ett fel.,I have made an error.,115
Kelly List,A1,1001 to 1100,Verb,Att Begära,Du kan inte begära mer av honom.,"request, demand, solicit",You cannot demand more from him.,,,,,,,,,,,,,,,,,,,,,,,begär,"requests, demands, claims ",Jag begär hjälp.,I request help.,begärde," requested, demanded, claimed ",Han begärde svar.,He requested an answer.,begärt," requested, demanded, claimed",Vi har begärt ledigt.,We have requested time off.,116
Kelly List,A1,1001 to 1100,Verb,Att Behålla,,"keep, retain, maintain",,,,,,,,,,,,,,,,,,,,,,,,behåller,"keeps, retains, maintains ",Jag behåller boken.,I keep the book.,behöll," kept, retained, maintained ",Han behöll lugnet.,He kept his calm.,behållit," kept, retained, maintained",Vi har behållit huset.,We have kept the house.,117
Kelly List,A1,1001 to 1100,Verb,Att Bry Sig,Det är viktigt att bry sig om andra.,"care, mind, heed",It is important to care about others.,,,,,,,,,,,,,,,,,,,,,,,bryr sig,"care, bother, mind ",Jag bryr mig om dig.,I care about you.,brydde sig," cared, bothered, minded ",Han brydde sig inte.,He did not care.,brytt sig," cared, bothered, minded",Hon har brytt sig mycket.,She has cared a lot.,118
Kelly List,A1,1001 to 1100,Verb,Att Citera,,"quote, excerpt, repeat",,,,,,,,,,,,,,,,,,,,,,,,citerar,"quotes, cites, references ",Jag citerar boken.,I quote the book.,citerade," quoted, cited, referenced ",Han citerade henne.,He quoted her.,citerat," quoted, cited, referenced",Vi har citerat honom.,We have quoted him.,119
Kelly List,A1,1001 to 1100,Verb,Att Dricka,,"drink, imbibe, consume",,,,,,,,,,,,,,,,,,,,,,,,dricker,"drinks, consumes, quaffs ",Jag dricker vatten.,I drink water.,drack," drank, swallowed, guzzled ",Han drack kaffe.,He drank coffee.,druckit," drunk, imbibed, finished",Vi har druckit te.,We have drunk tea.,120
Kelly List,A1,1001 to 1100,Verb,Att Dyka,,"dive, plunge, submerge",,,,,,,,,,,,,,,,,,,,,,,,dyker,"dives, plunges, descends ",Jag dyker i havet.,I dive in the sea.,dök," dived, plunged, descended ",Han dök från bryggan.,He dived from the pier.,dykt," dived, plunged, descended",Vi har dykt tillsammans.,We have dived together.,121
Kelly List,A1,1001 to 1100,Verb,Att Eka,,"echo, resound, reverberate",,,,,,,,,,,,,,,,,,,,,,,,ekar,"echoes, resonates, reverberates ",Rösterna ekar här.,The voices echo here.,ekade," echoed, resounded, rang ",Det ekade i skogen.,It echoed in the forest.,ekat," echoed, reverberated, resounded",Ljudet har ekat länge.,The sound has echoed for a long time.,122
Kelly List,A1,1001 to 1100,Verb,Att Ersätta,,"replace, substitute, supersede",,,,,,,,,,,,,,,,,,,,,,,,ersätter,"replaces, substitutes, compensates ",Jag ersätter lampan.,I replace the lamp.,ersatte," replaced, substituted, compensated ",Han ersatte chefen.,He replaced the boss.,ersatt," replaced, substituted, compensated",Vi har ersatt den.,We have replaced it.,123
Kelly List,A1,1001 to 1100,Verb,Att Existera,Det är svårt att existera utan hopp.,"exist, live, survive",It is difficult to exist without hope.,,,,,,,,,,,,,,,,,,,,,,,existerar,"exists, persists, prevails ",Det existerar många möjligheter.,Many possibilities exist.,existerade," existed, persisted, prevailed ",Det existerade ett gammalt hus här.,An old house existed here.,existerat," existed, persisted, prevailed",Problemet har existerat länge.,The problem has existed for a long time.,124
Kelly List,A1,1001 to 1100,Verb,Att Fastställa,,"establish, determine, fix",,,,,,,,,,,,,,,,,,,,,,,,fastställer,"establishes, determines, confirms ",Vi fastställer en plan.,We establish a plan.,fastställde," established, determined, confirmed ",De fastställde reglerna.,They determined the rules.,fastställt," established, determined, confirmed",Vi har fastställt priset.,We have fixed the price.,125
Kelly List,A1,1001 to 1100,Verb,Att Föda,,"feed, nourish, sustain",,,,,,,,,,,,,,,,,,,,,,,,föder,"gives birth, delivers, produces ",Hon föder barnet nu.,She is giving birth to the baby now.,födde," gave birth, delivered, produced ",Hon födde en son.,She gave birth to a son.,fött," given birth, delivered, produced",Hon har fött tre barn.,She has given birth to three children.,126
Kelly List,A1,1001 to 1100,Verb,Att Förstöra,,"destroy, ruin, wreck",,,,,,,,,,,,,,,,,,,,,,,,förstör,"destroys, ruins, wrecks ",Han förstör sin mobil.,He destroys his phone.,förstörde," destroyed, ruined, wrecked ",De förstörde leksaken.,They destroyed the toy.,förstört," destroyed, ruined, wrecked",Jag har förstört min tröja.,I have ruined my sweater.,127
Kelly List,A1,1001 to 1100,Verb,Att Försvara,,"defend, protect, safeguard",,,,,,,,,,,,,,,,,,,,,,,,försvarar,"defends, protects, guards ",Jag försvarar mitt land.,I defend my country.,försvarade," defended, protected, shielded ",Han försvarade sin vän.,He defended his friend.,försvarat," defended, protected, secured",Vi har försvarat huset.,We have defended the house.,128
Kelly List,A1,1001 to 1100,Verb,Att Framgå,Det bör framgå av sammanhanget.,"emerge, appear, arise",It should be clear from the context.,,,,,,,,,,,,,,,,,,,,,,,framgår,"emerges, appears, transpires ",Det framgår av texten.,It appears from the text.,framgick," emerged, appeared, transpired ",Det framgick tydligt.,It was clearly evident.,framgått," emerged, appeared, transpired",Det har framgått för alla.,It has become clear to everyone.,129
Kelly List,A1,1001 to 1100,Verb,Att Grunda,Det är dags att grunda en ny organisation.,"found, establish, institute",It is time to found a new organization.,,,,,,,,,,,,,,,,,,,,,,,grundar,"founds, establishes, bases ",Han grundar ett företag.,He founds a company.,grundade," founded, established, based ",De grundade en skola.,They founded a school.,grundat," founded, established, based",Vi har grundat en klubb.,We have founded a club.,130
Kelly List,A1,1001 to 1100,Verb,Att Hämta,,"fetch, retrieve, collect",,,,,,,,,,,,,,,,,,,,,,,,hämtar,"fetches, gets, collects ",Jag hämtar min väska.,I am fetching my bag.,hämtade," fetched, got, picked up ",Han hämtade barnen igår.,He picked up the children yesterday.,hämtat," fetched, gotten, collected",Vi har hämtat paketet.,We have collected the package.,131
Kelly List,A1,1001 to 1100,Verb,Att Hindra,,"hinder, prevent, impede",,,,,,,,,,,,,,,,,,,,,,,,hindrar,"prevents, stops, hinders ",Snön hindrar trafiken.,The snow prevents traffic.,hindrade," prevented, stopped, hindered ",Regnet hindrade oss.,The rain hindered us.,hindrat," prevented, stopped, hindered",Ingenting har hindrat honom.,Nothing has stopped him.,132
Kelly List,A1,1001 to 1100,Verb,Att Hoppa,,"jump, leap, hop",,,,,,,,,,,,,,,,,,,,,,,,hoppar,"jumps, leaps, hops ",Jag hoppar högt.,I jump high.,hoppade," jumped, leaped, hopped ",Hon hoppade i vattnet.,She jumped into the water.,hoppat," jumped, leaped, hopped",Han har hoppat studsmatta.,He has jumped on the trampoline.,133
Kelly List,A1,1001 to 1100,Verb,Att Hota,Det är fel att hota någon.,"threaten, intimidate, menace",It is wrong to threaten someone.,,,,,,,,,,,,,,,,,,,,,,,hotar,"threatens, intimidates, menaces ",Han hotar mig.,He threatens me.,hotade," threatened, intimidated, menaced ",De hotade att gå.,They threatened to leave.,hotat," threatened, intimidated, menaced",Han har hotat henne.,He has threatened her.,134
